doc_id,rec_id_p1,rec_id_p2,extraction_type_p1,extraction_type_p2,extraction_type_agree,actor_type_p1,actor_type_p2,actor_type_agree,instrument_type_p1,instrument_type_p2,instrument_type_agree,geographic_scope_p1,geographic_scope_p2,geographic_scope_agree,strength_p1,strength_p2,strength_agree,policy_domain_p1,policy_domain_p2,policy_domain_agree,target_raw_p1,timeframe_p1,confidence_p1,confidence_p2,confidence_delta
desira_1,desira_1_rec_016,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_017,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_017,desira_1_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
desira_1,desira_1_rec_018,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_019,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_019,desira_1_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
desira_1,desira_1_rec_020,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_020,desira_1_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
desira_1,desira_1_rec_021,desira_1_snip_001,recommendation,recommendation,True,,international_organizations,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_022,desira_1_snip_001,recommendation,recommendation,True,,international_organizations,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_023,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,rural resilience and local economies,,0.9,0.9,0.0
desira_1,desira_1_rec_024,desira_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,vulnerable populations,,0.9,0.9,0.0
desira_1,desira_1_rec_025,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,local initiatives,,0.9,0.9,0.0
desira_1,desira_1_rec_025,desira_1_snip_002,recommendation,expected_outcome,False,,,False,,,False,,,False,,,False,,,False,local initiatives,,0.9,0.8,-0.09999999999999998
desira_1,desira_1_rec_026,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,local enterprises,,0.9,0.9,0.0
desira_1,desira_1_rec_027,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,"just transition, secure livelihoods, revitalized local economies, and regional resilience",,0.9,0.9,0.0
desira_1,desira_1_rec_028,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_029,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_030,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_031,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_032,desira_1_snip_001,policy_option,recommendation,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_033,desira_1_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_034,desira_1_snip_001,policy_option,recommendation,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_035,desira_1_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_036,desira_1_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_037,desira_1_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_038,desira_1_snip_001,policy_option,recommendation,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_039,desira_1_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_040,desira_1_snip_001,policy_option,recommendation,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_041,desira_1_snip_001,policy_option,recommendation,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
desira_1,desira_1_rec_042,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,landbouwers,,0.9,0.9,0.0
desira_1,desira_1_rec_043,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,de boer,,0.9,0.9,0.0
desira_1,desira_1_rec_044,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_045,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_046,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_047,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_048,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_049,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_050,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_051,desira_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_1,desira_1_rec_052,desira_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_001,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_001,desira_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
desira_2,desira_2_rec_002,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_003,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_004,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_005,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_006,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_007,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_008,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_009,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_010,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_011,desira_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_012,desira_2_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_012,desira_2_snip_002,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
desira_2,desira_2_rec_013,desira_2_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_013,desira_2_snip_002,recommendation,actor_responsibility,False,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_014,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_014,desira_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
desira_2,desira_2_rec_015,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_016,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_017,desira_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_018,desira_2_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
desira_2,desira_2_rec_019,desira_2_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,sustainable rural digitalisation,,0.9,0.9,0.0
desira_2,desira_2_rec_020,desira_2_snip_001,recommendation,recommendation,True,eu_institutions,eu_institutions,True,,,False,,,False,,,False,,,False,rural digitalisation policies,,0.9,0.9,0.0
desira_2,desira_2_rec_021,desira_2_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,policies towards more inclusive and sustainable rural digitalisation,,0.9,0.9,0.0
desira_2,desira_2_rec_022,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,research-based evidence about rural digitalisation,,0.9,0.9,0.0
desira_2,desira_2_rec_023,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,resources to improve rural digitalisation,,0.9,0.9,0.0
desira_2,desira_2_rec_024,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,reducing the rural digital divide,,0.9,0.9,0.0
desira_2,desira_2_rec_025,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,collaboration and knowledge exchange among researchers and rural stakeholders,,0.9,0.9,0.0
desira_2,desira_2_rec_025,desira_2_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,collaboration and knowledge exchange among researchers and rural stakeholders,,0.9,0.8,-0.09999999999999998
desira_2,desira_2_rec_026,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,transdisciplinary and collaborative projects regarding rural digitalisation,,0.9,0.9,0.0
desira_2,desira_2_rec_027,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,rural digitalisation projects that follow Responsible Research and Innovation approach,,0.9,0.9,0.0
desira_2,desira_2_rec_028,desira_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,rural areas in their transition to sustainable and inclusive digitalisation,,0.9,0.9,0.0
diabolo,diabolo_rec_001,diabolo_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,exchange of forest information,,0.9,0.9,0.0
diabolo,diabolo_rec_002,diabolo_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,implementation of EU forest-related policies and strategies,,0.9,0.9,0.0
ecopotential,ecopotential_rec_001,ecopotential_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
ecopotential,ecopotential_rec_002,ecopotential_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
ecopotential,ecopotential_rec_002,ecopotential_snip_002,recommendation,actor_responsibility,False,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
ecopotential,ecopotential_rec_003,ecopotential_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
ecopotential,ecopotential_rec_004,ecopotential_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
ecopotential,ecopotential_rec_005,ecopotential_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_1,efface_1_rec_001,efface_1_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_1,efface_1_rec_002,efface_1_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_1,efface_1_rec_003,efface_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_1,efface_1_rec_004,efface_1_snip_001,recommendation,recommendation,True,,eu_institutions,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_1,efface_1_rec_005,efface_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_1,efface_1_rec_005,efface_1_snip_002,recommendation,implementation_step,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
efface_2,efface_2_rec_003,efface_2_snip_001,recommendation,recommendation,True,eu_institutions,eu_institutions,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_2,efface_2_rec_004,efface_2_snip_001,recommendation,recommendation,True,eu_institutions,eu_institutions,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_2,efface_2_rec_004,efface_2_snip_002,recommendation,policy_option,False,eu_institutions,,False,,,False,,,False,,,False,,,False,,,0.9,0.8,-0.09999999999999998
efface_2,efface_2_rec_005,efface_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_2,efface_2_rec_006,efface_2_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_3,efface_3_rec_001,efface_3_snip_001,recommendation,recommendation,True,eu_institutions,eu_institutions,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_3,efface_3_rec_002,efface_3_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_3,efface_3_rec_003,efface_3_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efface_3,efface_3_rec_005,efface_3_snip_001,policy_option,policy_option,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
efface_3,efface_3_rec_005,efface_3_snip_002,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.8,0.0
efface_3,efface_3_rec_006,efface_3_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
efface_3,efface_3_rec_007,efface_3_snip_001,policy_option,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
effect_1,effect_1_rec_001,effect_1_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_1,effect_1_rec_002,effect_1_snip_001,recommendation,recommendation,True,,government,False,,,False,,,False,,,False,,,False,Hungarian government,,0.9,0.9,0.0
effect_1,effect_1_rec_004,effect_1_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_1,effect_1_rec_006,effect_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_1,effect_1_rec_009,effect_1_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_1,effect_1_rec_010,effect_1_snip_001,recommendation,recommendation,True,,international_organizations,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_2,effect_2_rec_001,effect_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_2,effect_2_rec_002,effect_2_snip_001,recommendation,recommendation,True,unspecified,unspecified,True,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_2,effect_2_rec_003,effect_2_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_2,effect_2_rec_004,effect_2_snip_001,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_2,effect_2_rec_005,effect_2_snip_001,policy_option,policy_option,True,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
effect_2,effect_2_rec_009,effect_2_snip_001,expected_outcome,recommendation,False,,,False,,,False,,,False,,,False,,,False,,,0.8,0.9,0.09999999999999998
effect_3,effect_3_rec_001,effect_3_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,policymakers,,0.9,0.9,0.0
effect_3,effect_3_rec_002,effect_3_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,policy designers,,0.9,0.9,0.0
effect_3,effect_3_rec_003,effect_3_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_3,effect_3_rec_004,effect_3_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_3,effect_3_rec_006,effect_3_snip_001,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
effect_3,effect_3_rec_007,effect_3_snip_001,recommendation,policy_option,False,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efforte,efforte_rec_001,efforte_snip_001,recommendation,recommendation,True,,unspecified,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
efforte,efforte_rec_002,efforte_snip_001,recommendation,recommendation,True,,,False,,,False,,,False,,,False,,,False,,,0.9,0.9,0.0
